ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
12847,This is not our business (Inform the agency but leave the rover alone),这不关我们的事（通知机构并放弃探测车）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00060),Scenario Mini_Mystery 2 choice2,,,,1005383,,
12848,The owner is probably most interested in the data (Send the data to its owners and keep the rest),主人也许最关心数据（把数据发回给主人，并保留剩余的）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00061),Scenario Mini_Mystery 2 choice3,,,,1005383,,
13332,We kept the rover and the data it collected.,我们保留了探测车，还有它收集的数据。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00091),Scenario Mini_Mystery 2 text,,,,1005383,,
13333,Accusations,指控,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00102),Scenario Mini_Mystery 2 title,,,,1005383,,
13334,"We just received word from the owners of the lost rover, the Russian agency. It appears the tracking systems on the rover were still operational and the agency was still closely monitoring it.

They are furious with our handling of the situation and demand we pay for the damages we caused them. They expect us to cover the cost of 20 years of research.

What do we do Commander? ","我们刚刚从失踪的探测车主人俄罗斯机构那里得到消息。探测车上的追踪系统似乎还在运行，而机构仍在密切监控它。

他们对我们的处理方式感到怒不可遏，要求我们赔偿给他们造成的损失。他们希望我们支付20年研究的费用。

我们该怎么做，指挥官？ ","We just received word from the owners of the lost rover, the Russian agency. It appears the tracking systems on the rover were still operational and the agency was still closely monitoring it. 

They are furious with our handling of the situation and demand we pay for the damages we caused them. They expect us to cover the cost of 20 years of research.

What do we do Commander? ","我们刚刚从失踪的探测车主人俄罗斯机构那里得到消息。探测车上的追踪系统似乎还在运行，而机构仍在密切监控它。

他们对我们的处理方式感到怒不可遏，要求我们赔偿我们给他们造成的损失。他们希望我们支付20年研究的费用。

我们该怎么做，指挥官？ ",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00103),Scenario Mini_Mystery 2 text,,,,1007266,,
13335,Pay the fine and apologize for our conduct (Pay 300M and engineers morale increases),支付罚款并对我们的行为道歉（支付300M，工程师士气提升）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00105),Scenario Mini_Mystery 2 choice1,,,,1005383,,
13336,Deny all accusations (Engineers morale decrease),否认所有指控（工程师士气下降）,Deny all accusations  (Engineers morale decrease),否认所有指控（工程师士气下降）,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00106),Scenario Mini_Mystery 2 choice2,,,,1007266,,
13337,<green>Honesty</green>,<green>诚实</green>,Honesty,诚实,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00120),Scenario Mini_Mystery 2 MoraleReason,,,,1007946,,
13338,"The owner of the rover contacted us, we apologized and paid a fine.",探测车的主人联系了我们，我们向他们道歉并支付了罚款。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00124),Scenario Mini_Mystery 2 text,,,,1005383,,
13339,<red>Dishonesty</red>,<red>不诚实</red>,Dishonesty,不诚实,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00141),Scenario Mini_Mystery 2 MoraleReason,,,,1007946,,
13340,"The owner of the rover contacted us, we denied the accusations.",探测车的主人联系了我们，我们否认了指控。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00145),Scenario Mini_Mystery 2 text,,,,1005383,,
12852,Understanding,协议,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00178),Scenario Mini_Mystery 2 title,,,,1005383,,
12853,"The Russian agency contacted us after we informed them about their rover. While they regret our inaction, they ensure us they understand we can’t just deviate from our own objectives. 

They thank us for contacting them and ask if we would possibly reconsider rescuing their rover when the asteroid passes by Mars again in 243 years.","在我们就探测车通知了俄罗斯机构后，他们联系上了我们。他们虽然对我们的不作为表示遗憾，但对我们的无暇他顾表示理解。

他们感谢我们联系他们，并询问我们能否在243年后小行星再次经过火星时营救他们的探测车。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00179),Scenario Mini_Mystery 2 text,,,,1005383,,
13341,We'll consider it...,我们会考虑的……,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00182),Scenario Mini_Mystery 2 choice1,,,,1005383,,
13342,We decided to leave the rover alone.,我们决定放弃探测车。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00186),Scenario Mini_Mystery 2 text,,,,1005383,,
12854,Cooperation,协力,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00210),Scenario Mini_Mystery 2 title,,,,1005383,,
12855,"We received word from the Russian agency about their rover. They were pleasantly surprised to receive the data they had presumed lost forever. The agency also offered no objections to us keeping the rover, as the data was the goal of their mission to begin with. They wish us luck and look forward to future cooperation. 

In the meantime, our engineers have been able to salvage the most valuable parts of the rover. We will consider the proceeds of selling these components as our reward for our good deed. 

<effect> Gain <metals(50000)> <electronics(30000)> <polymers(12000)>
<effect> Gain 300M ","我们收到了俄罗斯机构关于他们探测车的消息。他们对收到本以为已永久失去的数据感到惊喜。机构也不反对我们留下探测车，因为他们一开始的任务目标就是数据。他们祝我们好运，并期待着未来的合作。

同时，我们的工程师已经能回收探测车最有价值的部件。我们会把出售这些部件得到的款项视作对我们善举的奖励。

<effect>获得<metals(50000)> <electronics(30000)> <polymers(12000)>
<effect>获得300M ",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00211),Scenario Mini_Mystery 2 text,,,,1005383,,
12851,Space is too large to go at it alone!,宇宙太大了，不可能独立探索！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00214),Scenario Mini_Mystery 2 choice1,,,,1005383,,
13343,We contacted the owner of the rover and got rewarded.,我们联系了探测车的主人，并得到了奖励。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00235),Scenario Mini_Mystery 2 text,,,,1005383,,
13331,We discovered a man-made rover. We don't know how it got here.,我们发现了一部人造探测车。我们不知道它是怎么来这里的。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00251),Scenario Mini_Mystery 2 text,,,,1005383,,
13344,Dangerous Radiation,危险的辐射,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00030),Scenario Mini_Mystery 3 title,,,,1005383,,
13345,"Commander, we have detected hazardous levels of radiation on the asteroid. These levels of radiation are dangerous to our colonists and buildings.

We have located the sources of the radiation on the asteroid. Several broken radioisotope thermoelectric generators (RTG) are scattered around the asteroid. They appear to be the remnants of an earlier unsuccessful Mars mission where the lander got intercepted by this specific asteroid.

We should clear radioactive materials as soon as possible to prevent any detrimental effects. Additionally, if we want to risk it, we could bring in some colonists that may be able to retrieve valuable research data and resources from these broken RTGs. ","指挥官，我们在这颗小行星上探测到灾害性的辐射水平。辐射的水平对我们的殖民地居民和建筑有危害。

我们已经找到了小行星上的辐射源。有几个损坏的放射性同位素热电发电机（RTG）散落在小行星上。它们似乎是早期一次未能成功的火星任务中的登陆舱残骸，因为被这个小行星拦截才落到了这里。

为防止产生有害影响，我们应该尽快清除放射性物质。另外，如果愿意冒险，我们可以让殖民地居民从这些损坏的放射性同位素热电式发电机中回收有价值的研究数据和资源。 ","Commander, we have detected hazardous levels of radiation on the asteroid. These levels of radiation are dangerous to our colonists and buildings.

We have located the sources of the radiation on the asteroid. Several broken radioisotope thermoelectric generators (RTG) are scattered around the asteroid. They appear to be the remnants of an earlier unsuccessful Mars mission where the lander got intercepted by this specific asteroid.

We should clear radioactive materials as soon as possible to prevent any detrimental effects. Additionally. if we want to risk it, we could bring in some colonists that may be able to retrieve valuable research data and resources from these broken RTGs. ","指挥官，我们在这颗小行星上探测到灾害性的辐射水平。辐射的水平对我们的殖民地居民和建筑有危害。

我们已经找到了小行星上的辐射源。有几个损坏的放射性同位素热电发电机（RTG）散落在小行星上。它们似乎是早期一次未能成功的火星任务中的登陆舱残骸，因为被这个小行星拦截才落到了这里。

为防止产生有害影响，我们应该尽快清除放射性物质。另外，如果愿意冒险，我们可以让殖民地居民从这些损坏的放射性同位素热电式发电机中回收有价值的研究数据和资源。 ",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00031),Scenario Mini_Mystery 3 text,,,,1006192,,
13346,We will deal with the situation,我们会处理这一情况,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00034),Scenario Mini_Mystery 3 choice1,,,,1005383,,
13349,We should clear the radiation from the asteroid to safely mine resources.,我们应该清除小行星上的辐射，以安全地开采资源。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00065),Scenario Mini_Mystery 3 text,,,,1005383,,
13351,Asteroid Decontaminated,小行星去污,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00248),Scenario Mini_Mystery 3 title,,,,1005383,,
13352,"Commander, we have successfully decontaminated the asteroid. Radiation levels are back to normal and we should suffer no further casualties or equipment failure.

To avoid future problems like this, interplanetary law now requires any lander accidents to be reported and tracked. This should inform us in the future about dangers like this. Regardless, we are very happy to return to business as usual on the asteroid.

<effect>Morale boost for all colonists on the asteroid.","指挥官，我们已经成功地清除了小行星的污染。辐射水平回到正常值，应该不会再有人员伤亡和设备故障了。

为避免今后出现类似问题，星际法律现在要求上报和追踪所有的登陆舱事故。今后再有这样的危险，我们应该会得到通知了。不管怎样，我们很高兴小行星上的一切恢复了正常。

<effect>小行星上所有的殖民地居民士气提升。","Commander, we have successfully decontaminated the asteroid. Radiation levels are back to normal and we should suffer no further casualties or equipment failure.

To avoid future problems like this, interplanetary law now requires any lander accidents to be reported and tracked. This should inform us in the future about dangers like this. Regardless, we are very happy to return to business as usual on the asteroid.

Effect: Morale boost for all colonists on the asteroid.","指挥官，我们已经成功地清除了小行星的污染。辐射水平回到正常值，应该不会再有人员伤亡和设备故障了。

为避免今后出现类似问题，星际法律现在要求上报和追踪所有的登陆舱事故。今后再有这样的危险，我们应该会得到通知了。不管怎样，我们很高兴小行星上的一切恢复了正常。

效果：小行星上所有的殖民地居民士气提升。",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00249),Scenario Mini_Mystery 3 text,,,,1007266,,
13353,That's a relief,这下放心了,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00252),Scenario Mini_Mystery 3 choice1,,,,1005383,,
13354,<green>Cleared the asteroid of radiation</green>,<green>清除了小行星上的辐射</green>,Cleared the asteroid of radiation,清除了小行星上的辐射,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00259),Scenario Mini_Mystery 3 MoraleReason,,,,1007946,,
13355,The radiation has been fully cleared.,辐射被彻底清除了。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00263),Scenario Mini_Mystery 3 text,,,,1005383,,
13773,"We have located the RTG debris and are ready to commence our cleaning operation. If successful it should reduce the radiation levels on the asteroid. We can go about this in various ways. 

We could use an RC Explorer. While this is probably the safest option, the lack of precision tools on the rover makes it difficult to clean the debris properly. Should it fail, it will only move the problem.

We could let Drones, which are much better equipped for the job, take care of the problem. It is possible though that exposure to the radiation will fry the drones inner circuitry, causing permanent damage.

The final option is to use this as a perfect research opportunity. We could send in a few colonists with protective gear to study the debris during clean up. Though this would require those colonists to risk their lives.

Unfortunately, neither of those are available on the asteroid. We have to bring rovers, drones or colonists to decontaminate the debris!","我们已经确定了放射性同位素热电式发电机残骸的位置，并准备好开始清理工作了。如果成功，它应该能降低小行星上的辐射水平。我们有多种方式来解决这个问题。

我们可以使用一台遥控探索者。虽然这可能是最安全的选择，但探测车缺乏精密工具，这让清理残骸变得困难。如果失败了，它只会转移问题。

我们可以用无人机来解决这个问题，因为它们的装备更适合完成这项工作。但暴露在辐射下有可能烧毁无人机的内部电路，造成永久性的损坏。

最后的选项是把这当作一个绝佳的研究机会。我们可以派几名穿着防护装备的殖民地居民去清理，顺便研究残骸。但这会让那些殖民地居民冒生命危险。

很不幸，这两种方法在小行星上都不可用。我们必须用探测车、无人机或是殖民地居民去清除残骸！",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00368),Scenario Mini_Mystery 3 text,,,,1007006,,
