ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
12846,"Our asteroid, our rover! (Keep the rover and the data)",小行星是我們的，所以探測車也是我們的！（保留探測車和資料）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00059),Scenario Mini_Mystery 2 choice1,,,,1005383,,
12847,This is not our business (Inform the agency but leave the rover alone),這不關我們的事（通知機構並放棄探測車）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00060),Scenario Mini_Mystery 2 choice2,,,,1005383,,
12848,The owner is probably most interested in the data (Send the data to its owners and keep the rest),主人也許最關心資料（把資料發回給主人，並保留剩餘的）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00061),Scenario Mini_Mystery 2 choice3,,,,1005383,,
13332,We kept the rover and the data it collected.,我們保留了探測車，還有它收集的資料。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00091),Scenario Mini_Mystery 2 text,,,,1005383,,
13333,Accusations,指控,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00102),Scenario Mini_Mystery 2 title,,,,1005383,,
13334,"We just received word from the owners of the lost rover, the Russian agency. It appears the tracking systems on the rover were still operational and the agency was still closely monitoring it.

They are furious with our handling of the situation and demand we pay for the damages we caused them. They expect us to cover the cost of 20 years of research.

What do we do Commander? ","我們剛剛從失蹤的探測車主人俄羅斯機構那裡得到訊息。探測車上的追蹤系統似乎還在執行，而機構仍在密切監控它。

他們對我們的處理方式感到怒不可遏，要求我們賠償給他們造成的損失。他們希望我們支付20年研究的費用。

我們該怎麼做，指揮官？ ","We just received word from the owners of the lost rover, the Russian agency. It appears the tracking systems on the rover were still operational and the agency was still closely monitoring it. 

They are furious with our handling of the situation and demand we pay for the damages we caused them. They expect us to cover the cost of 20 years of research.

What do we do Commander? ","我们刚刚从失踪的探测车主人俄罗斯机构那里得到消息。探测车上的追踪系统似乎还在运行，而机构仍在密切监控它。

他们对我们的处理方式感到怒不可遏，要求我们赔偿我们给他们造成的损失。他们希望我们支付20年研究的费用。

我们该怎么做，指挥官？ ",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00103),Scenario Mini_Mystery 2 text,,,,1007266,,
13335,Pay the fine and apologize for our conduct (Pay 300M and engineers morale increases),支付罰款並對我們的行為道歉（支付300M，工程師士氣提升）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00105),Scenario Mini_Mystery 2 choice1,,,,1005383,,
13336,Deny all accusations (Engineers morale decrease),否認所有指控（工程師士氣下降）,Deny all accusations  (Engineers morale decrease),否认所有指控（工程师士气下降）,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00106),Scenario Mini_Mystery 2 choice2,,,,1007266,,
13337,<green>Honesty</green>,<green>誠實</green>,Honesty,诚实,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00120),Scenario Mini_Mystery 2 MoraleReason,,,,1007946,,
13338,"The owner of the rover contacted us, we apologized and paid a fine.",探測車的主人聯絡了我們，我們向他們道歉並支付了罰款。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00124),Scenario Mini_Mystery 2 text,,,,1005383,,
13339,<red>Dishonesty</red>,<red>不誠實</red>,Dishonesty,不诚实,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00141),Scenario Mini_Mystery 2 MoraleReason,,,,1007946,,
13340,"The owner of the rover contacted us, we denied the accusations.",探測車的主人聯絡了我們，我們否認了指控。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00145),Scenario Mini_Mystery 2 text,,,,1005383,,
12852,Understanding,協議,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00178),Scenario Mini_Mystery 2 title,,,,1005383,,
12853,"The Russian agency contacted us after we informed them about their rover. While they regret our inaction, they ensure us they understand we can’t just deviate from our own objectives. 

They thank us for contacting them and ask if we would possibly reconsider rescuing their rover when the asteroid passes by Mars again in 243 years.","在我們就探測車通知了俄羅斯機構後，他們聯絡上了我們。他們雖然對我們的不作為表示遺憾，但對我們的無暇他顧表示理解。

他們感謝我們聯絡他們，並詢問我們能否在243年後小行星再次經過火星時營救他們的探測車。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00179),Scenario Mini_Mystery 2 text,,,,1005383,,
13341,We'll consider it...,我們會考慮的……,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00182),Scenario Mini_Mystery 2 choice1,,,,1005383,,
13342,We decided to leave the rover alone.,我們決定放棄探測車。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00186),Scenario Mini_Mystery 2 text,,,,1005383,,
12854,Cooperation,協力,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00210),Scenario Mini_Mystery 2 title,,,,1005383,,
12855,"We received word from the Russian agency about their rover. They were pleasantly surprised to receive the data they had presumed lost forever. The agency also offered no objections to us keeping the rover, as the data was the goal of their mission to begin with. They wish us luck and look forward to future cooperation. 

In the meantime, our engineers have been able to salvage the most valuable parts of the rover. We will consider the proceeds of selling these components as our reward for our good deed. 

<effect> Gain <metals(50000)> <electronics(30000)> <polymers(12000)>
<effect> Gain 300M ","我們收到了俄羅斯機構關於他們探測車的訊息。他們對收到本以為已永久失去的資料感到驚喜。機構也不反對我們留下探測車，因為他們一開始的任務目標就是資料。他們祝我們好運，並期待著未來的合作。

同時，我們的工程師已經能回收探測車最有價值的部件。我們會把出售這些部件得到的款項視作對我們善舉的獎勵。

<effect>獲得<metals(50000)> <electronics(30000)> <polymers(12000)>
<effect>獲得300M ",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00211),Scenario Mini_Mystery 2 text,,,,1005383,,
12851,Space is too large to go at it alone!,宇宙太大了，不可能獨立探索！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00214),Scenario Mini_Mystery 2 choice1,,,,1005383,,
13343,We contacted the owner of the rover and got rewarded.,我們聯絡了探測車的主人，並得到了獎勵。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00235),Scenario Mini_Mystery 2 text,,,,1005383,,
13331,We discovered a man-made rover. We don't know how it got here.,我們發現了一部人造探測車。我們不知道它是怎麼來這裡的。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_2.lua(00251),Scenario Mini_Mystery 2 text,,,,1005383,,
13344,Dangerous Radiation,危險的輻射,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00030),Scenario Mini_Mystery 3 title,,,,1005383,,
13345,"Commander, we have detected hazardous levels of radiation on the asteroid. These levels of radiation are dangerous to our colonists and buildings.

We have located the sources of the radiation on the asteroid. Several broken radioisotope thermoelectric generators (RTG) are scattered around the asteroid. They appear to be the remnants of an earlier unsuccessful Mars mission where the lander got intercepted by this specific asteroid.

We should clear radioactive materials as soon as possible to prevent any detrimental effects. Additionally, if we want to risk it, we could bring in some colonists that may be able to retrieve valuable research data and resources from these broken RTGs. ","指揮官，我們在這顆小行星上探測到災害性的輻射水平。輻射的水平對我們的殖民地居民和建築有危害。

我們已經找到了小行星上的輻射源。有幾個損壞的放射性同位素熱電發電機（RTG）散落在小行星上。它們似乎是早期一次未能成功的火星任務中的登陸艙殘骸，因為被這個小行星攔截才落到了這裡。

為防止產生有害影響，我們應該儘快清除放射性物質。另外，如果願意冒險，我們可以讓殖民地居民從這些損壞的放射性同位素熱電式發電機中回收有價值的研究資料和資源。 ","Commander, we have detected hazardous levels of radiation on the asteroid. These levels of radiation are dangerous to our colonists and buildings.

We have located the sources of the radiation on the asteroid. Several broken radioisotope thermoelectric generators (RTG) are scattered around the asteroid. They appear to be the remnants of an earlier unsuccessful Mars mission where the lander got intercepted by this specific asteroid.

We should clear radioactive materials as soon as possible to prevent any detrimental effects. Additionally. if we want to risk it, we could bring in some colonists that may be able to retrieve valuable research data and resources from these broken RTGs. ","指挥官，我们在这颗小行星上探测到灾害性的辐射水平。辐射的水平对我们的殖民地居民和建筑有危害。

我们已经找到了小行星上的辐射源。有几个损坏的放射性同位素热电发电机（RTG）散落在小行星上。它们似乎是早期一次未能成功的火星任务中的登陆舱残骸，因为被这个小行星拦截才落到了这里。

为防止产生有害影响，我们应该尽快清除放射性物质。另外，如果愿意冒险，我们可以让殖民地居民从这些损坏的放射性同位素热电式发电机中回收有价值的研究数据和资源。 ",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00031),Scenario Mini_Mystery 3 text,,,,1006192,,
13346,We will deal with the situation,我們會處理這一情況,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00034),Scenario Mini_Mystery 3 choice1,,,,1005383,,
13349,We should clear the radiation from the asteroid to safely mine resources.,我們應該清除小行星上的輻射，以安全地開採資源。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00065),Scenario Mini_Mystery 3 text,,,,1005383,,
13351,Asteroid Decontaminated,小行星去汙,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00248),Scenario Mini_Mystery 3 title,,,,1005383,,
13352,"Commander, we have successfully decontaminated the asteroid. Radiation levels are back to normal and we should suffer no further casualties or equipment failure.

To avoid future problems like this, interplanetary law now requires any lander accidents to be reported and tracked. This should inform us in the future about dangers like this. Regardless, we are very happy to return to business as usual on the asteroid.

<effect>Morale boost for all colonists on the asteroid.","指揮官，我們已經成功地清除了小行星的汙染。輻射水平回到正常值，應該不會再有人員傷亡和裝置故障了。

為避免今後出現類似問題，星際法律現在要求上報和追蹤所有的登陸艙事故。今後再有這樣的危險，我們應該會得到通知了。不管怎樣，我們很高興小行星上的一切恢復了正常。

<effect>小行星上所有的殖民地居民士氣提升。","Commander, we have successfully decontaminated the asteroid. Radiation levels are back to normal and we should suffer no further casualties or equipment failure.

To avoid future problems like this, interplanetary law now requires any lander accidents to be reported and tracked. This should inform us in the future about dangers like this. Regardless, we are very happy to return to business as usual on the asteroid.

Effect: Morale boost for all colonists on the asteroid.","指挥官，我们已经成功地清除了小行星的污染。辐射水平回到正常值，应该不会再有人员伤亡和设备故障了。

为避免今后出现类似问题，星际法律现在要求上报和追踪所有的登陆舱事故。今后再有这样的危险，我们应该会得到通知了。不管怎样，我们很高兴小行星上的一切恢复了正常。

效果：小行星上所有的殖民地居民士气提升。",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00249),Scenario Mini_Mystery 3 text,,,,1007266,,
13353,That's a relief,這下放心了,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00252),Scenario Mini_Mystery 3 choice1,,,,1005383,,
13354,<green>Cleared the asteroid of radiation</green>,<green>清除了小行星上的輻射</green>,Cleared the asteroid of radiation,清除了小行星上的辐射,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00259),Scenario Mini_Mystery 3 MoraleReason,,,,1007946,,
13355,The radiation has been fully cleared.,輻射被徹底清除了。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00263),Scenario Mini_Mystery 3 text,,,,1005383,,
13773,"We have located the RTG debris and are ready to commence our cleaning operation. If successful it should reduce the radiation levels on the asteroid. We can go about this in various ways. 

We could use an RC Explorer. While this is probably the safest option, the lack of precision tools on the rover makes it difficult to clean the debris properly. Should it fail, it will only move the problem.

We could let Drones, which are much better equipped for the job, take care of the problem. It is possible though that exposure to the radiation will fry the drones inner circuitry, causing permanent damage.

The final option is to use this as a perfect research opportunity. We could send in a few colonists with protective gear to study the debris during clean up. Though this would require those colonists to risk their lives.

Unfortunately, neither of those are available on the asteroid. We have to bring rovers, drones or colonists to decontaminate the debris!","我們已經確定了放射性同位素熱電式發電機殘骸的位置，並準備好開始清理工作了。如果成功，它應該能降低小行星上的輻射水平。我們有多種方式來解決這個問題。

我們可以使用一臺遙控探索者。雖然這可能是最安全的選擇，但探測車缺乏精密工具，這讓清理殘骸變得困難。如果失敗了，它只會轉移問題。

我們可以用無人機來解決這個問題，因為它們的裝備更適合完成這項工作。但暴露在輻射下有可能燒燬無人機的內部電路，造成永久性的損壞。

最後的選項是把這當作一個絕佳的研究機會。我們可以派幾名穿著防護裝備的殖民地居民去清理，順便研究殘骸。但這會讓那些殖民地居民冒生命危險。

很不幸，這兩種方法在小行星上都不可用。我們必須用探測車、無人機或是殖民地居民去清除殘骸！",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/Mini_Mystery_3.lua(00368),Scenario Mini_Mystery 3 text,,,,1007006,,
